OID_,cities_GNIS_FEATU,cities_FEATURE_NA,cities_COUNTY_NAM,cities_POPULATION,cities_SHAPE_Leng,agg_elevation_RANGE,agg_elevation_MEAN,agg_elevation_STD,agg_elevation_MEDIAN,agg_weather_Join_Count,agg_weather_max_tmpf,agg_weather_min_tmpf,agg_weather_precip,agg_observations_Point_Count,agg_landcover_CLASS_1,agg_landcover_CLASS_2,agg_landcover_CLASS_3,Shape_Length,Shape_Area
810,2394929,Goodhue,Goodhue,1261,9745.909450859999197,105,1133.128961405707742,22.079213844374916,1129,1,72.893160736842106,53.329997710526321,0.000000000000000,0,1331,1658,171,9745.909450855257091,2826125.941628179512918
811,2396342,Redwood Falls,Redwood,5067,41269.908722100000887,219,977.264803214748213,68.095654969965167,1014,1,74.292132907103834,53.047212508196722,0.000000000000000,0,8072,3782,5074,41269.908722126841894,15209937.174152757972479
812,2394299,Harmony,Fillmore,1042,10480.697846799999752,66,1329.607919023520481,13.297370951981577,1329,1,70.239670546448096,51.969178480874319,0.000327868852459,0,1913,1197,261,10480.697846778870371,3012437.365827396512032
813,2394195,Blooming Prairie,Steele,1958,9893.749247379999360,29,1289.900097465886347,6.131499216469664,1289,1,72.098688677595632,51.736066748633881,0.000546448087432,0,2600,1362,123,9893.749247377993015,3660475.765186948701739
814,2394399,Holdingford,Stearns,745,13672.874644300000000,98,1169.091300940437350,26.500057127761870,1170,1,69.840329163934427,50.023606579234972,0.000491803278689,0,1115,1292,186,13672.874644267258191,2329295.505424541421235
815,2395265,Northfield,Rice,19307,29893.389735900000233,186,962.457841107455693,33.048077001486085,963,1,72.223605491803269,50.588194371584699,0.000163934426230,29,17377,4854,2390,29893.389735864824615,18330354.809940516948700
816,2396497,Saint Joseph,Stearns,7151,31834.825012099998276,119,1085.745792637123259,18.809838429453187,1085,1,69.445903000000001,47.887213972677593,0.000546448087432,0,8834,13142,4628,31834.825012051391241,23919689.214048851281404
817,2394599,East Grand Forks,Polk,9105,37427.645279099997424,57,826.750923266314885,9.564123519681427,830,1,68.225247792349734,48.655409748633886,0.000546448087432,0,12575,2919,1622,37427.645279133845179,15423158.761493900790811
818,2396151,Parkers Prairie,Otter Tail,1011,11528.246587199999340,39,1465.953533667229067,6.516603513132418,1468,1,56.646569194029851,40.822683910447765,0.000149253731343,0,1833,1458,299,11528.246587177742185,3225608.581748011056334
819,2395572,La Prairie,Itasca,647,11967.102803600000698,82,1283.799958497612351,14.781658881905816,1284,1,66.225573431693988,44.064919677595633,0.000163934426230,0,2186,782,1823,11967.102803598880200,4330534.330171357840300
820,2397310,Wilder,Jackson,62,6174.841744729999846,59,1457.759912854029380,15.283646577820091,1451,1,74.977368499999997,55.058947578947361,0.000000000000000,0,475,856,978,6174.841744728068988,2058717.028725549578667
821,2394861,Garvin,Lyon,123,3667.892013189999943,35,1533.059594755660555,5.638601448572965,1532,1,71.817379000000003,51.826558480874311,0.000273224043716,0,382,314,145,3667.892013193408275,752018.532720724819228
822,2393902,Albert Lea,Freeborn,18301,80885.970979999998235,118,1239.633800880076251,20.963711328564564,1240,1,72.580797369318191,52.340001375000000,0.000511363636364,0,25622,6008,12010,80885.970979970952612,39286200.208977766335011
823,2394069,Barrett,Grant,369,13824.362519000000248,103,1200.038214462198994,31.622352429230148,1208,1,72.438419394736840,55.006843578947368,0.000000000000000,0,1021,3836,1208,13824.362518995541905,5458917.973704853095114
824,2393601,Cologne,Carver,2057,19917.768501899998228,63,953.920873124148443,11.228703391986782,953,1,71.529183147540991,51.450820103825137,0.000109289617486,0,1880,2426,830,19917.768501878643292,4623987.192744583822787
825,2396462,Rutledge,Pine,220,13149.983089200000904,93,1036.505723443225634,14.825108769451678,1032,1,72.076064699453553,46.662624019125680,0.000000000000000,0,664,726,7350,13149.983089154720801,7819473.790757376700640
826,2396499,Saint Leo,Yellow Medicine,91,3308.426015089999964,20,1119.543328748281965,4.664004387319748,1120,1,76.819997026315789,54.466846631578939,0.000000000000000,0,165,501,58,3308.426015094918966,654023.183577913325280
827,2397351,Winsted,McLeod,2242,29438.915947599998617,57,1014.908144631118034,8.321041788185699,1014,1,72.034754404371583,51.564917699453552,0.000218579234973,0,2925,2192,348,29438.915947577483166,4920611.819730493240058
828,2396084,Orr,Saint Louis,209,11976.642072900000130,165,1346.428465162406155,45.382195493282175,1339,1,65.031476136612014,41.737704016393444,0.000054644808743,0,610,59,3386,11976.642072861443012,3646146.100818954873830
829,2395265,Northfield,Dakota,1240,16891.407068500000605,186,962.457841107455693,33.048077001486085,963,1,72.223605491803269,50.588194371584699,0.000163934426230,29,17377,4854,2390,16891.407068470674858,3833851.814800087828189
830,2396435,Roseville,Ramsey,36440,25860.380229900001723,188,928.129517694568335,29.701791405513905,930,1,73.463934398907099,54.988852519125679,0.000054644808743,20,36352,130,3386,25860.380229872571363,35880954.685963861644268
831,2395945,Squaw Lake,Itasca,100,7352.869287409999743,65,1333.803043110734961,15.469056972613851,1329,1,65.638360147540993,45.071148174863389,0.000218579234973,0,346,69,1971,7352.869287406763760,2139763.056598265655339
832,2396483,Saint Cloud,Sherburne,6304,28729.477143200001592,217,1040.759364158911239,31.421450776921368,1041,1,64.800193611650485,46.281168815533988,0.000776699029126,0,66652,27845,24878,28729.477143219210120,13659728.358237314969301
833,2395418,Motley,Morrison,667,8773.477532240000073,27,1226.104499274311593,5.974645192395274,1227,1,69.002293786885247,49.479672562841529,0.000163934426230,0,1629,916,1587,8773.477532242952293,3240468.807068382389843
834,2393954,Andover,Anoka,32708,45709.200306899998395,78,889.281120528719725,13.613442443371225,892,1,73.243685657894744,54.230001736842098,0.000000000000000,1,38112,21559,40571,45709.200306884784368,90218135.311482027173042
835,2395758,Long Prairie,Todd,3720,37668.951734299997042,129,1318.192419456723655,28.094893674083544,1305,1,69.320981863387985,49.905576431693994,0.000491803278689,0,4648,1482,1750,37668.951734303125704,7123250.850652216002345
836,2393977,Arco,Lincoln,86,6094.220983459999843,84,1669.539961013643051,24.256926857771308,1660,1,69.508853759562840,49.974427095628421,0.000273224043716,0,405,57,560,6094.220983459474155,921862.285712475189939
837,2396464,Sabin,Clay,617,6253.065048370000113,12,923.185491276400512,3.660090617203453,923,1,70.929179797814214,50.143608196721310,0.000163934426230,0,655,445,0,6253.065048373618993,987723.277979044709355
838,2395626,Landfall,Washington,817,2295.117893180000010,69,975.995967741935829,13.383155633431167,970,1,71.867168685534594,53.463020383647802,0.000000000000000,0,196,1,51,2295.117893179035491,214221.584200701268855
839,2396101,Ostrander,Fillmore,231,4079.660242810000000,29,1340.908613445378478,5.188571127620203,1342,1,72.627894631578954,53.832103421052636,0.000000000000000,0,448,458,23,4079.660242814495177,844568.028955257730559
840,2394122,Bellingham,Lac qui Parle,148,5783.965197800000169,38,1046.837209302325846,6.915692927680406,1044,1,75.436848289473687,54.334213157894737,0.000000000000000,0,531,515,66,5783.965197795030690,1004151.323977464693598
841,2395088,Melrose,Stearns,3616,22438.304199700000026,84,1208.942382504469833,12.697827590957374,1208,1,69.320981863387985,49.905576431693994,0.000491803278689,0,5249,2963,1302,22438.304199697777221,8540300.141671869903803
842,2394430,Howard Lake,Wright,2126,26492.723645599999145,63,1018.529411764703923,15.882081648460778,1017,1,70.530819180327867,50.808522158469941,0.000273224043716,0,2929,1608,824,26492.723645583177131,4815022.137664981186390
843,2397211,Watertown,Carver,4819,27190.668665500001225,87,954.647355489459983,21.101288242689851,954,1,71.529183147540991,51.450820103825137,0.000109289617486,0,4336,1839,1618,27190.668665458721080,6974908.709167061373591
844,2393985,Arlington,Sibley,2280,12621.264524399999573,36,993.147336769760500,7.949514873351664,994,1,59.133768142076498,40.712784879781424,0.000710382513661,0,2646,1646,362,12621.264524354081004,4176397.893086696509272
845,2394065,Barnesville,Clay,2784,13792.378344299999299,73,1023.227475928472586,15.018592611425355,1025,1,68.513001388888881,49.924998766666661,0.000166666666667,0,3266,1497,1053,13792.378344280450619,5230394.434436671435833
846,2394951,Grand Meadow,Mower,1140,7823.055596860000151,40,1338.834433722701760,6.595242194234520,1339,1,71.170163524590166,52.331147699453545,0.000273224043716,0,1504,364,69,7823.055596861551749,1753880.750327409245074
847,2395725,Lino Lakes,Anoka,21236,52240.314088500002981,89,898.751167417023225,12.911471089542632,899,1,73.463934398907099,54.988852519125679,0.000054644808743,5,26775,18901,49884,52240.314088486615219,85946797.938564375042915
848,2394352,Henning,Otter Tail,850,19140.257317100000364,82,1426.229788153910931,12.913658996236807,1428,1,68.993442076502731,51.779345278688524,0.000000000000000,0,1775,4819,2672,19140.257317117946513,8332275.866125081665814
849,2394684,Elysian,Waseca,4,1409.295760989999962,128,1041.348908194410342,20.724081669139586,1040,1,72.184262655737697,52.943935595628410,0.000382513661202,0,1476,1013,1824,1409.295760990700273,83642.309250896141748
850,2395730,Lismore,Nobles,200,4085.915713370000049,44,1683.862745098036612,10.862558017986748,1684,1,76.644740631578955,52.917898447368422,0.000000000000000,0,433,521,107,4085.915713366091950,957422.904750829678960
851,2393797,Champlin,Hennepin,23786,24407.537818600001629,117,867.320420301349372,21.282173650433709,866,1,79.324885381679394,60.390535969465645,0.000458015267176,2,18722,1182,5292,24407.537818644053914,22673111.484291348606348
852,2394272,Halstad,Norman,558,5295.448515189999853,24,866.520653218059351,4.619613820435967,867,1,68.635406754098369,47.673771743169404,0.000054644808743,0,889,155,1,5295.448515188520105,938711.128411349025555
853,2397182,Walnut Grove,Redwood,744,10111.413242200000241,64,1204.845654993514927,13.421754460355672,1205,1,76.512098368421050,53.434209500000001,0.000000000000000,0,1295,1489,296,10111.413242172402533,2771434.919234701897949
854,2394830,Frost,Faribault,214,4385.800610459999916,23,1126.836452400325697,4.440926509271820,1125,1,73.996847105263157,54.258419999999994,0.000000000000000,0,532,648,61,4385.800610459387826,1113338.141667527379468
855,2393513,Chickamaw Beach,Cass,130,11843.352844900000491,65,1299.849003232756104,12.962082741014695,1300,1,66.745901021857918,46.006557469945349,0.000054644808743,0,433,734,6253,11843.352844945098695,6671604.047409017570317
856,2394099,Beaver Bay,Lake,122,8661.612693729999592,359,755.523767214572445,84.188401923399326,748,1,65.259765194117648,47.065998899999997,0.000470588235294,0,749,2,1537,8661.612693727094666,2067927.136562139727175
857,2394266,Hadley,Murray,55,5737.506193289999828,59,1686.133951137322128,11.048476386863181,1681,1,71.817379000000003,51.826558480874311,0.000273224043716,0,188,260,744,5737.506193285150403,1073407.636995254782960
858,2397369,Woodbury,Washington,75723,40891.720656600002258,300,971.873896459888670,44.313578410586345,974,1,73.706885366120218,54.965245754098355,0.000218579234973,13,61482,27120,14034,40891.720656603116367,92330430.086112678050995
859,2396030,Taopi,Mower,62,4855.773382129999845,26,1340.995408631772534,7.538756735420344,1339,1,71.170163524590166,52.331147699453545,0.000273224043716,0,216,827,96,4855.773382133379528,1010344.102353563299403
860,2393643,Cosmos,Meeker,506,8468.546854140000505,41,1110.355225765707928,9.442217388836664,1112,1,74.200526842105262,53.420001342105266,0.000000000000000,0,970,1927,251,8468.546854138729032,2844045.243646361399442
861,2395825,Manchester,Freeborn,50,2345.018412970000099,13,1282.701923076921958,2.883573529801923,1283,1,73.996847105263157,54.258419999999994,0.000000000000000,0,163,47,12,2345.018412971768157,194784.028949919942534
862,2393798,Chandler,Murray,276,7885.911884369999825,178,1701.398765030874983,53.841133307015916,1686,1,71.817379000000003,51.826558480874311,0.000273224043716,0,606,867,1601,7885.911884367875246,2771694.627458439208567
863,2395493,Karlstad,Kittson,699,11952.456609700000627,27,1044.769816710311488,4.791794858597099,1045,1,66.524590245901635,45.631802530054642,0.000327868852459,0,1648,841,1714,11952.456609693444989,3768556.478791333269328
864,2395446,Ivanhoe,Lincoln,549,10898.491285300000527,59,1664.173844537815057,16.493114451041112,1663,1,70.806229065573774,51.319999530054645,0.000327868852459,0,1017,629,273,10898.491285268431966,1721241.214894003467634
865,2395538,Kingston,Meeker,183,6070.996121619999940,80,1051.211728395059026,17.833287939722975,1051,1,64.800193611650485,46.281168815533988,0.000776699029126,0,235,1077,271,6070.996121622101782,1435054.548062049085274
866,2393719,Darfur,Watonwan,83,3644.569527699999981,42,1146.672839506172068,11.564142240752988,1145,1,74.977368499999997,55.058947578947361,0.000000000000000,0,329,288,27,3644.569527702465166,586671.104684119578451
867,2396450,Rushford Village,Fillmore,794,53866.472203199999058,574,989.236309131377084,171.994526281751206,1024,1,68.151475562841526,51.988855628415308,0.000327868852459,0,4910,40570,51579,53866.472203167795669,87356796.485581263899803
868,2393979,Arden Hills,Ramsey,9897,23661.621871600000304,213,920.536953623294153,35.866420569470513,911,1,73.463934398907099,54.988852519125679,0.000054644808743,4,18268,1310,8196,23661.621871636107244,25012159.507536277174950
869,2397276,West Union,Todd,91,6260.966595550000420,42,1337.558070866141179,9.566107217780148,1338,1,69.320981863387985,49.905576431693994,0.000491803278689,0,159,634,225,6260.966595552144099,899421.855434980476275
870,2393593,Coleraine,Itasca,1991,54661.281373799996800,318,1346.760848072068484,58.585922094242100,1339,1,66.225573431693988,44.064919677595633,0.000163934426230,0,5466,3410,36662,54661.281373764148157,40939932.464264146983624
871,2394871,Gem Lake,Ramsey,534,7823.804571149999902,93,955.071790006325955,17.127204850916332,956,1,73.463934398907099,54.988852519125679,0.000054644808743,0,2047,260,867,7823.804571150700212,2839780.406118322163820
872,2395175,Nerstrand,Rice,273,9672.894494219999615,82,1179.730276134124779,15.231861218387191,1181,1,68.600901759398496,51.793231323308270,0.000225563909774,0,565,3377,169,9672.894494220907291,3647778.039377808570862
873,2394979,Greenbush,Roseau,680,11986.219962799999848,28,1062.648181818182593,6.736693710474483,1064,1,65.269508759562839,46.201310289617481,0.000601092896175,0,2182,1322,904,11986.219962825245602,3963999.039795781951398
874,2395502,Kelliher,Beltrami,259,9674.585289540000304,58,1355.965204003080316,10.068557419757859,1355,1,66.653442010928970,45.902296557377049,0.000163934426230,0,882,1945,3690,9674.585289542486862,5847318.519995857961476
875,2393436,Browerville,Todd,833,14172.205981999999494,111,1285.176732358549771,20.973053101343890,1279,1,69.002293786885247,49.479672562841529,0.000163934426230,0,1285,812,1059,14172.205981965718820,2817154.719604806508869
876,2395817,Mahnomen,Mahnomen,1234,12859.810616799999480,48,1207.814106789716561,7.577052148309989,1210,1,66.671146535519128,46.994099898907109,0.000109289617486,0,2309,459,249,12859.810616788712650,2705412.188779985066503
877,2395439,Ironton,Crow Wing,584,11015.913175499999852,238,1227.737425678934414,39.945750922996034,1222,1,68.352129398907095,47.040328617486338,0.000109289617486,0,1009,80,5127,11015.913175504842002,5598217.830655556172132
878,2394630,Eitzen,Houston,277,7049.222476359999746,86,1142.062143671606236,18.201084871556400,1145,1,72.479343841530053,51.118361907103818,0.000327868852459,0,539,1208,8,7049.222476355036633,1580010.066179962595925
879,2396451,Rushmore,Nobles,362,3242.174840629999835,23,1662.940540540541406,3.957781214297770,1662,1,72.863933196721320,52.203281163934420,0.000437158469945,0,724,3,9,3242.174840632032556,657203.922205696930178
880,2395756,Long Lake,Hennepin,1734,10774.751343300000372,87,978.949573600296844,26.183199460805263,980,1,73.313443251366124,53.397379956284148,0.000218579234973,2,2136,45,519,10774.751343302537862,2428917.354774632491171
881,2394347,Henderson,Sibley,976,9968.107519940000202,270,800.182159624413202,81.645272627635109,780,1,59.133768142076498,40.712784879781424,0.000710382513661,0,1159,326,1697,9968.107519943758234,2866845.406254310626537
